id|symbol|interval|operation|target_margin|amount_invested|take_profit|stop_loss|purchase_price|sell_price|pnl|rsi|margin_operation|balance|strategy|operation_date|created_at
384|XMRUSDT|1m|BUY|1.0|100.0|168.871996917725|158.83999710083|167.199996948242|0.0|0.0|24.8004837036133|0.0|5072.21814151853|LONG|2023-11-04 12:05:00.000000|2023-11-04 15:06:34.515167
385|UNIUSDT|30m|SELL|1.5|100.0|4.64526007890701|5.06970008611679|4.71600008010864|4.64200019836426|1.56912375241518|60.1026649475098|0.0156912375241518|5173.78726527095|SHORT|2023-11-04 11:30:00.000000|2023-11-04 15:06:59.389075
386|DOTUSDT|1m|SELL|1.0|100.0|4.6629000377655|4.94550004005432|4.71000003814697|4.66200017929077|1.01910531520844|89.4919662475586|0.0101910531520844|5274.80637058616|SHORT|2023-11-04 12:06:00.000000|2023-11-04 15:07:01.652298
387|DOTUSDT|1m|BUY|1.0|100.0|4.60745980739594|4.88669979572296|4.65399980545044|0.0|0.0|20.8264236450195|0.0|5174.80637058616|SHORT|2023-11-04 12:06:00.000000|2023-11-04 15:07:09.032309
388|SOLUSDT|1h|SELL|1.5|100.0|41.1040495491028|44.859749507904|41.7299995422363|41.0900001525879|1.53366737067699|65.4448394775391|0.0153366737067699|5276.34003795683|SHORT|2023-11-04 11:00:00.000000|2023-11-04 15:16:51.869815
389|ATOMUSDT|1m|SELL|1.0|100.0|7.84179000377655|8.31705000400543|7.9210000038147|7.84000015258789|1.02259628474712|64.9578170776367|0.0102259628474712|5377.36263424158|SHORT|2023-11-04 12:16:00.000000|2023-11-04 15:17:30.899801
390|ATOMUSDT|1m|BUY|1.0|100.0|7.75862989425659|8.2288498878479|7.83699989318848|0.0|0.0|29.8695449829102|0.0|5277.36263424158|SHORT|2023-11-04 12:16:00.000000|2023-11-04 15:17:38.375843
391|SOLUSDT|1m|SELL|1.0|100.0|40.926600151062|43.4070001602173|41.3400001525879|40.8499984741211|1.18529675528407|24.4686279296875|0.0118529675528407|5378.54793099687|SHORT|2023-11-04 12:17:00.000000|2023-11-04 15:18:26.028644
392|SOLUSDT|1m|BUY|1.0|100.0|40.59|43.05|41.0|0.0|0.0|27.5941848754883|0.0|5278.54793099687|SHORT|2023-11-04 12:17:00.000000|2023-11-04 15:18:33.504737
393|XLMUSDT|15m|SELL|1.0|100.0|0.121373996660113|0.128729996457696|0.122599996626377|0.121200002729893|1.14192003384233|50.4326248168945|0.0114192003384233|5379.68985103071|SHORT|2023-11-04 12:00:00.000000|2023-11-04 15:27:05.478319
394|XLMUSDT|15m|BUY|1.0|100.0|0.119988002702594|0.127260002866387|0.121200002729893|0.0|0.0|25.2460632324219|0.0|5279.68985103071|SHORT|2023-11-04 12:00:00.000000|2023-11-04 15:27:13.844822
395|XMRUSDT|1h|SELL|1.5|100.0|165.9725|181.1375|168.5|165.699996948242|1.66172292083502|38.3941192626953|0.0166172292083502|5381.35157395154|SHORT|2023-11-04 12:00:00.000000|2023-11-04 16:12:20.024221
396|ADAUSDT|1h|SELL|1.5|100.0|0.310669004321098|0.339055004715919|0.315400004386902|0.340299993753433|-7.89473336087418|63.7979202270508|-0.0789473336087418|5473.45684059067|SHORT|2023-11-05 12:00:00.000000|2023-11-05 16:04:05.121656
397|ADAUSDT|1m|SELL|1.0|100.0|0.318285003304482|0.337575003504753|0.32150000333786|0.340299993753433|-5.8475863827026|32.3878021240234|-0.058475863827026|5567.60925420797|SHORT|2023-11-05 13:03:00.000000|2023-11-05 16:04:05.568174
398|ADAUSDT|30m|SELL|1.0|100.0|0.314226008355618|0.333270008862019|0.317400008440018|0.340400010347366|-7.246377219834|47.845401763916|-0.07246377219834|5660.36287698813|SHORT|2023-11-05 12:30:00.000000|2023-11-05 16:04:06.577856
399|ATOMUSDT|15m|SELL|1.0|100.0|7.5418200302124|7.99890003204346|7.61800003051758|8.29800033569336|-8.92623132648611|42.8449363708496|-0.0892623132648611|5751.43664566165|SHORT|2023-11-05 12:45:00.000000|2023-11-05 16:04:07.402354
400|ATOMUSDT|1h|SELL|1.5|100.0|7.44758487224579|8.12807486057281|7.56099987030029|8.29699993133545|-9.73416312207826|36.3045120239258|-0.0973416312207826|5841.70248253957|SHORT|2023-11-05 12:00:00.000000|2023-11-05 16:04:10.901773
401|ATOMUSDT|1m|SELL|1.0|100.0|7.75862989425659|8.2288498878479|7.83699989318848|8.29399967193604|-5.83131025872234|29.8695449829102|-0.0583131025872234|5935.87117228084|SHORT|2023-11-05 13:03:00.000000|2023-11-05 16:04:11.105322
402|AVAXUSDT|15m|SELL|1.0|100.0|12.231099653244|11.5044996738434|12.1099996566772|12.25|1.15607223197203|68.0981597900391|0.0115607223197203|6037.02724451282|LONG|2023-11-05 12:45:00.000000|2023-11-05 16:04:16.352443
403|AVAXUSDT|30m|SELL|1.5|100.0|12.2510496902466|11.1647497177124|12.0699996948242|12.2600002288818|1.57415525154563|66.0818481445312|0.0157415525154563|6138.60139976436|LONG|2023-11-05 12:30:00.000000|2023-11-05 16:04:27.734651
404|BNBUSDT|1h|SELL|1.5|100.0|240.149006195068|218.855005645752|236.600006103516|240.699996948242|1.7328785878952|76.8173828125|0.017328785878952|6240.33427835226|LONG|2023-11-05 12:00:00.000000|2023-11-05 16:04:29.698435
405|BNBUSDT|1m|SELL|1.0|100.0|226.80900604248|240.555006408691|229.100006103516|240.699996948242|-5.06328700815716|76.872200012207|-0.0506328700815716|6335.2709913441|SHORT|2023-11-05 13:03:00.000000|2023-11-05 16:04:31.880724
406|DOGEUSDT|1m|SELL|1.0|100.0|0.0657657024264336|0.0697515025734902|0.066430002450943|0.0700099989771843|-5.3891259884945|26.3823089599609|-0.053891259884945|6429.88186535561|SHORT|2023-11-05 13:03:00.000000|2023-11-05 16:04:45.009181
407|DOGEUSDT|30m|SELL|1.0|100.0|0.0659735970944166|0.0699719969183207|0.0666399970650673|0.0700099989771843|-5.05702590116643|26.4326858520508|-0.0505702590116643|6524.82483945444|SHORT|2023-11-05 12:30:00.000000|2023-11-05 16:04:45.934954
408|DOTUSDT|15m|SELL|1.0|100.0|4.76821019649506|4.48495018482208|4.72100019454956|4.77199983596802|1.08027196180455|65.6121368408203|0.0108027196180455|6625.90511141624|LONG|2023-11-05 12:45:00.000000|2023-11-05 16:05:01.656222
409|ATOMUSDT|1m|BUY|1.0|100.0|8.22690041542053|8.72550044059753|8.3100004196167|0.0|0.0|90.8120498657227|0.0|6525.90511141624|SHORT|2023-11-05 13:04:00.000000|2023-11-05 16:05:05.363209
410|ADAUSDT|1m|BUY|1.0|100.0|0.33739198744297|0.357839986681938|0.340799987316132|0.0|0.0|92.6390228271484|0.0|6425.90511141624|SHORT|2023-11-05 13:04:00.000000|2023-11-05 16:05:06.016002
411|LINKUSDT|15m|SELL|1.0|100.0|11.0850295543671|11.756849527359|11.1969995498657|11.7849998474121|-5.25140949526463|36.0541229248047|-0.0525140949526463|6520.65370192098|SHORT|2023-11-05 12:45:00.000000|2023-11-05 16:05:13.399908
412|ETHUSDT|1h|SELL|1.5|100.0|1857.35868469238|1692.66678161621|1829.91003417969|1875.35998535156|2.48372599324258|59.0142288208008|0.0248372599324258|6623.13742791422|LONG|2023-11-05 12:00:00.000000|2023-11-05 16:05:13.783112
413|LINKUSDT|30m|SELL|1.5|100.0|10.7611251878738|11.74437520504|10.9250001907349|11.7889995574951|-7.90846088490674|46.0825538635254|-0.0790846088490674|6715.22896702931|SHORT|2023-11-05 12:30:00.000000|2023-11-05 16:05:19.742124
414|LINKUSDT|1m|SELL|1.0|100.0|11.0672099018097|11.7379498958588|11.1789999008179|11.7880001068115|-5.44771635563837|17.3674697875977|-0.0544771635563837|6809.78125067368|SHORT|2023-11-05 13:04:00.000000|2023-11-05 16:05:21.567181
415|LTCUSDT|1h|SELL|1.5|100.0|70.4206972122192|64.1764974594116|69.379997253418|70.4800033569336|1.58548017737408|50.43212890625|0.0158548017737408|6911.36673085105|LONG|2023-11-05 12:00:00.000000|2023-11-05 16:05:25.220696
416|LTCUSDT|30m|SELL|1.5|100.0|70.1364984512329|63.917498588562|69.0999984741211|70.4800033569336|1.99711275439366|46.1684761047363|0.0199711275439366|7013.36384360544|LONG|2023-11-05 12:30:00.000000|2023-11-05 16:05:25.406893
417|MATICUSDT|15m|SELL|1.0|100.0|0.640530014634132|0.67935001552105|0.647000014781952|0.683499991893768|-5.64141828097445|30.9747085571289|-0.0564141828097445|7107.72242532447|SHORT|2023-11-05 12:45:00.000000|2023-11-05 16:05:30.714486
418|MATICUSDT|1m|SELL|1.0|100.0|0.638846971392632|0.677564969658852|0.645299971103668|0.683499991893768|-5.91973074549591|28.4975738525391|-0.0591973074549591|7201.80269457897|SHORT|2023-11-05 13:04:00.000000|2023-11-05 16:05:30.803169
419|XRPUSDT|1h|SELL|1.5|100.0|0.585779479146004|0.639302477240562|0.59469997882843|0.64520001411438|-8.4916827112447|37.6755676269531|-0.084916827112447|7293.31101186773|SHORT|2023-11-05 12:00:00.000000|2023-11-05 16:05:40.447907
420|XRPUSDT|1m|SELL|1.0|100.0|0.605780972242355|0.642494970560074|0.611899971961975|0.64520001411438|-5.44207283514537|48.4977111816406|-0.0544207283514537|7387.86893903258|SHORT|2023-11-05 13:04:00.000000|2023-11-05 16:05:41.360345
421|XRPUSDT|30m|SELL|1.5|100.0|0.587355505824089|0.641022506356239|0.596300005912781|0.64520001411438|-8.20057147689373|34.5240936279297|-0.0820057147689373|7479.66836755569|SHORT|2023-11-05 12:30:00.000000|2023-11-05 16:05:42.253412
422|DOGEUSDT|1m|BUY|1.0|100.0|0.069369298517704|0.0735734984278679|0.0700699985027313|0.0|0.0|82.2661209106445|0.0|7379.66836755569|SHORT|2023-11-05 13:05:00.000000|2023-11-05 16:06:06.297679
423|MATICUSDT|1m|BUY|1.0|100.0|0.676863024830818|0.717885026335716|0.683700025081635|0.0|0.0|85.1887130737305|0.0|7279.66836755569|SHORT|2023-11-05 13:05:00.000000|2023-11-05 16:06:07.150400
424|LINKUSDT|1m|BUY|1.0|100.0|11.6829896450043|12.3910496234894|11.8009996414185|0.0|0.0|88.1904830932617|0.0|7179.66836755569|SHORT|2023-11-05 13:05:00.000000|2023-11-05 16:06:07.183874
425|XLMUSDT|1m|SELL|1.0|100.0|0.124533001035452|0.11713500097394|0.1233000010252|0.124600000679493|1.0543387213982|55.9930229187012|0.010543387213982|7280.72270627709|LONG|2023-11-05 13:08:00.000000|2023-11-05 16:09:09.261390
426|XLMUSDT|1m|BUY|1.0|100.0|0.125744998976588|0.118274999037385|0.124499998986721|0.0|0.0|82.7891082763672|0.0|7180.72270627709|LONG|2023-11-05 13:10:00.000000|2023-11-05 16:11:06.900616
427|ETHUSDT|30m|SELL|1.0|100.0|1771.41695800781|1878.77556152344|1789.31005859375|1878.82995605469|-5.0030399723619|38.9211349487305|-0.050030399723619|7275.71966630473|SHORT|2023-11-05 12:30:00.000000|2023-11-05 16:12:17.625974
428|AVAXUSDT|15m|BUY|1.0|100.0|12.4230001926422|11.6850001811981|12.3000001907349|0.0|0.0|67.1961059570312|0.0|7175.71966630473|LONG|2023-11-05 13:00:00.000000|2023-11-05 16:15:02.802628
429|XRPUSDT|1m|BUY|1.0|100.0|0.638252990841865|0.676934990286827|0.644699990749359|0.0|0.0|81.3337783813477|0.0|7075.71966630473|SHORT|2023-11-05 13:14:00.000000|2023-11-05 16:15:03.400459
430|LTCUSDT|30m|BUY|1.5|100.0|71.7402003097534|65.3790002822876|70.6800003051758|0.0|0.0|59.7209205627441|0.0|6975.71966630473|LONG|2023-11-05 13:00:00.000000|2023-11-05 16:30:04.216818
431|ADAUSDT|30m|BUY|1.0|100.0|0.344421003162861|0.365295003354549|0.347900003194809|0.0|0.0|81.1862030029297|0.0|6875.71966630473|SHORT|2023-11-05 13:00:00.000000|2023-11-05 16:30:04.360549
432|AVAXUSDT|30m|BUY|1.5|100.0|12.5251001548767|11.4145001411438|12.3400001525879|0.0|0.0|62.2458229064941|0.0|6775.71966630473|LONG|2023-11-05 13:00:00.000000|2023-11-05 16:30:04.475242
433|UNIUSDT|30m|BUY|1.5|100.0|4.79384505033493|4.36877504587174|4.72300004959106|0.0|0.0|59.8070411682129|0.0|6675.71966630473|LONG|2023-11-05 13:00:00.000000|2023-11-05 16:30:04.617310
434|ETHUSDT|1m|SELL|1.0|100.0|1772.93156616211|1880.38196411133|1790.83996582031|1880.76000976562|-5.02110996300687|31.5121994018555|-0.0502110996300687|6770.69855634172|SHORT|2023-11-05 13:32:00.000000|2023-11-05 16:33:39.657546
435|XMRUSDT|1m|SELL|1.0|100.0|168.871996917725|158.83999710083|167.199996948242|168.899993896484|1.01674460482702|24.8004837036133|0.0101674460482702|6871.71530094655|LONG|2023-11-05 13:32:00.000000|2023-11-05 16:33:46.053221
436|ETHUSDT|1m|BUY|1.0|100.0|1860.97231933594|1973.75852050781|1879.77001953125|0.0|0.0|79.5983276367187|0.0|6771.71530094655|SHORT|2023-11-05 13:33:00.000000|2023-11-05 16:34:02.771118
437|XMRUSDT|1m|BUY|1.0|100.0|167.31|177.45|169.0|0.0|0.0|56.3147659301758|0.0|6671.71530094655|SHORT|2023-11-05 13:36:00.000000|2023-11-05 16:37:09.224913
438|AVAXUSDT|1h|SELL|1.5|100.0|11.3472004508972|12.3840004920959|11.5200004577637|12.3900003433228|-7.55208203982981|39.1646385192871|-0.0755208203982981|6764.16321890672|SHORT|2023-11-05 12:00:00.000000|2023-11-05 16:44:25.825842
439|LTCUSDT|1h|BUY|1.5|100.0|69.8759024047852|76.2605026245117|70.9400024414062|0.0|0.0|61.9200248718262|0.0|6664.16321890672|SHORT|2023-11-05 13:00:00.000000|2023-11-05 17:00:02.965339
440|XRPUSDT|1h|BUY|1.5|100.0|0.638575492203236|0.696922491490841|0.648299992084503|0.0|0.0|72.281867980957|0.0|6564.16321890672|SHORT|2023-11-05 13:00:00.000000|2023-11-05 17:00:04.853097
441|BNBUSDT|1h|BUY|1.5|100.0|238.961006011963|260.795006561279|242.600006103516|0.0|0.0|76.7973251342773|0.0|6464.16321890672|SHORT|2023-11-05 13:00:00.000000|2023-11-05 17:00:05.152037
442|ADAUSDT|1h|BUY|1.5|100.0|0.341992006152868|0.373240006715059|0.347200006246567|0.0|0.0|82.7962341308594|0.0|6364.16321890672|SHORT|2023-11-05 13:00:00.000000|2023-11-05 17:00:05.820849
443|AVAXUSDT|1h|BUY|1.5|100.0|12.2041503381729|13.319250369072|12.3900003433228|0.0|0.0|62.6322212219238|0.0|6264.16321890672|SHORT|2023-11-05 13:00:00.000000|2023-11-05 17:00:06.073004
444|LINKUSDT|30m|BUY|1.5|100.0|11.7362749624252|12.808624958992|11.914999961853|0.0|0.0|67.9743881225586|0.0|6164.16321890672|SHORT|2023-11-05 13:30:00.000000|2023-11-05 17:00:06.663598
445|LTCUSDT|15m|SELL|1.0|100.0|67.0428012084961|71.1060012817383|67.7200012207031|71.1100006103516|-5.00590568302007|26.4781799316406|-0.0500590568302007|6259.1573132237|SHORT|2023-11-05 13:45:00.000000|2023-11-05 17:10:43.174453
446|AVAXUSDT|15m|SELL|1.0|100.0|12.4230001926422|11.6850001811981|12.3000001907349|12.4300003051758|1.05691151693463|67.1961059570312|0.0105691151693463|6360.21422474063|LONG|2023-11-05 13:45:00.000000|2023-11-05 17:12:36.097991
447|AVAXUSDT|15m|BUY|1.0|100.0|12.5543003082275|11.808500289917|12.4300003051758|0.0|0.0|71.3620223999023|0.0|6260.21422474063|LONG|2023-11-05 13:45:00.000000|2023-11-05 17:12:43.585713
448|LTCUSDT|1m|SELL|1.0|100.0|67.2210015106201|71.2950016021729|67.9000015258789|71.3600006103516|-5.09572755039473|32.0374908447266|-0.0509572755039473|6355.11849719024|SHORT|2023-11-05 14:12:00.000000|2023-11-05 17:13:00.836393
449|UNIUSDT|1h|SELL|1.5|100.0|4.78775500774383|4.36322500705719|4.71700000762939|4.78800010681152|1.50519607944226|59.3289566040039|0.0150519607944226|6456.62369326968|LONG|2023-11-05 13:00:00.000000|2023-11-05 17:13:54.928337
450|LTCUSDT|1m|BUY|1.0|100.0|70.6563027191162|74.9385028839111|71.370002746582|0.0|0.0|79.6959686279297|0.0|6356.62369326968|SHORT|2023-11-05 14:13:00.000000|2023-11-05 17:14:03.656899
451|BNBUSDT|1m|BUY|1.0|100.0|240.86700302124|255.465003204346|243.300003051758|0.0|0.0|64.5782012939453|0.0|6256.62369326968|SHORT|2023-11-05 14:13:00.000000|2023-11-05 17:14:08.732250
452|LTCUSDT|15m|BUY|1.0|100.0|70.6563027191162|74.9385028839111|71.370002746582|0.0|0.0|67.6202392578125|0.0|6156.62369326968|SHORT|2023-11-05 14:00:00.000000|2023-11-05 17:15:07.154957
453|UNIUSDT|30m|SELL|1.5|100.0|4.79384505033493|4.36877504587174|4.72300004959106|4.79500007629395|1.5244553796947|59.8070411682129|0.015244553796947|6258.14814864937|LONG|2023-11-05 13:30:00.000000|2023-11-05 17:21:54.348251
454|UNIUSDT|30m|BUY|1.5|100.0|4.71716503381729|5.1481750369072|4.78900003433228|0.0|0.0|64.6791915893555|0.0|6158.14814864937|SHORT|2023-11-05 13:30:00.000000|2023-11-05 17:22:04.147961
455|UNIUSDT|1m|SELL|1.0|100.0|4.81264986515045|4.52674987316132|4.7649998664856|4.81300020217896|1.00735229881049|73.8944244384766|0.0100735229881049|6259.15550094818|LONG|2023-11-05 14:38:00.000000|2023-11-05 17:39:54.756450
456|DOTUSDT|30m|SELL|1.5|100.0|4.44924519538879|4.85577521324158|4.51700019836426|4.85599994659424|-7.50497527878663|30.8680725097656|-0.0750497527878663|6351.6505256694|SHORT|2023-11-05 14:00:00.000000|2023-11-05 17:40:26.237966
457|UNIUSDT|15m|SELL|1.0|100.0|4.54509007930756|4.82055008411407|4.59100008010864|4.82200002670288|-5.03158228193217|43.7765464782715|-0.0503158228193217|6446.61894338747|SHORT|2023-11-05 14:15:00.000000|2023-11-05 17:40:34.005680
458|UNIUSDT|1m|BUY|1.0|100.0|4.86820017337799|4.57900016307831|4.82000017166138|0.0|0.0|72.0230255126953|0.0|6346.61894338747|LONG|2023-11-05 14:40:00.000000|2023-11-05 17:41:01.551927
459|UNIUSDT|15m|BUY|1.0|100.0|4.87728999614716|4.58754999637604|4.8289999961853|0.0|0.0|71.8424758911133|0.0|6246.61894338747|LONG|2023-11-05 14:30:00.000000|2023-11-05 17:45:04.751906
460|LTCUSDT|30m|SELL|1.5|100.0|71.7402003097534|65.3790002822876|70.6800003051758|71.75|1.51386484503746|59.7209205627441|0.0151386484503746|6348.1328082325|LONG|2023-11-05 14:00:00.000000|2023-11-05 17:49:52.062212
461|LTCUSDT|30m|BUY|1.5|100.0|72.82625|66.36875|71.75|0.0|0.0|68.5793075561523|0.0|6248.1328082325|LONG|2023-11-05 14:00:00.000000|2023-11-05 17:49:59.515545
462|ATOMUSDT|15m|BUY|1.0|100.0|8.49611969947815|7.99139971733093|8.41199970245361|0.0|0.0|71.2215194702148|0.0|6148.1328082325|LONG|2023-11-05 15:45:00.000000|2023-11-05 19:00:02.280160
463|LINKUSDT|15m|BUY|1.0|100.0|11.9037601661682|12.625200176239|12.0240001678467|0.0|0.0|69.156623840332|0.0|6048.1328082325|SHORT|2023-11-05 16:15:00.000000|2023-11-05 19:30:05.376076
464|XLMUSDT|1m|SELL|1.0|100.0|0.125744998976588|0.118274999037385|0.124499998986721|0.125799998641014|1.04417642578483|82.7891082763672|0.0104417642578483|6149.17698465829|LONG|2023-11-05 16:44:00.000000|2023-11-05 19:45:49.065407
465|XLMUSDT|1m|BUY|1.0|100.0|0.127057998627424|0.119509998708963|0.125799998641014|0.0|0.0|61.2846374511719|0.0|6049.17698465829|LONG|2023-11-05 16:44:00.000000|2023-11-05 19:45:57.036609
466|ETHUSDT|30m|BUY|1.0|100.0|1869.40713867187|1982.70454101563|1888.2900390625|0.0|0.0|64.3707046508789|0.0|5949.17698465829|SHORT|2023-11-05 16:30:00.000000|2023-11-05 20:00:01.972224
467|MATICUSDT|15m|BUY|1.0|100.0|0.697505977749824|0.656069979071617|0.690599977970123|0.0|0.0|59.2264099121094|0.0|5849.17698465829|LONG|2023-11-05 16:45:00.000000|2023-11-05 20:00:02.642705
468|ADAUSDT|30m|SELL|1.0|100.0|0.344421003162861|0.365295003354549|0.347900003194809|0.344399988651276|1.0060403496027|81.1862030029297|0.010060403496027|5950.18302500789|SHORT|2023-11-05 17:00:00.000000|2023-11-05 20:46:17.528115
469|ADAUSDT|30m|BUY|1.0|100.0|0.340955988764763|0.361619988083839|0.344399988651276|0.0|0.0|70.7871551513672|0.0|5850.18302500789|SHORT|2023-11-05 17:00:00.000000|2023-11-05 20:46:24.790322
470|LINKUSDT|15m|SELL|1.0|100.0|11.9037601661682|12.625200176239|12.0240001678467|11.8999996185303|1.03127537295222|69.156623840332|0.0103127537295222|5951.21430038084|SHORT|2023-11-05 17:30:00.000000|2023-11-05 20:54:25.864085
471|LINKUSDT|15m|BUY|1.0|100.0|11.7681300830841|12.4813500881195|11.8870000839233|0.0|0.0|56.0211029052734|0.0|5851.21430038084|SHORT|2023-11-05 17:30:00.000000|2023-11-05 20:54:33.185248
472|XMRUSDT|15m|BUY|1.0|100.0|166.71599395752|176.819993591309|168.399993896484|0.0|0.0|43.2232780456543|0.0|5751.21430038084|SHORT|2023-11-05 17:45:00.000000|2023-11-05 21:00:07.909365
473|SOLUSDT|1m|SELL|1.0|100.0|40.59|43.05|41.0|40.560001373291|1.07316738221703|27.5941848754883|0.0107316738221703|5852.28746776306|SHORT|2023-11-05 18:26:00.000000|2023-11-05 21:27:37.806143
474|SOLUSDT|1m|BUY|1.0|100.0|40.184100151062|42.6195001602173|40.5900001525879|0.0|0.0|28.2698669433594|0.0|5752.28746776306|SHORT|2023-11-05 18:27:00.000000|2023-11-05 21:28:03.459136
475|ETHUSDT|30m|SELL|1.0|100.0|1869.40713867187|1982.70454101563|1888.2900390625|1866.73999023437|1.14124678075314|64.3707046508789|0.0114124678075314|5853.42871454381|SHORT|2023-11-05 18:00:00.000000|2023-11-05 21:50:05.684603
476|ADAUSDT|1h|SELL|1.5|100.0|0.341992006152868|0.373240006715059|0.347200006246567|0.340900003910065|1.81451682001352|82.7962341308594|0.0181451682001352|5955.24323136383|SHORT|2023-11-05 17:00:00.000000|2023-11-05 21:50:09.022320
477|AVAXUSDT|1h|SELL|1.5|100.0|12.2041503381729|13.319250369072|12.3900003433228|12.1400003433228|2.01775617897511|62.6322212219238|0.0201775617897511|6057.2609875428|SHORT|2023-11-05 17:00:00.000000|2023-11-05 21:50:09.261846
478|ADAUSDT|30m|SELL|1.0|100.0|0.340955988764763|0.361619988083839|0.344399988651276|0.340799987316132|1.04529662057757|70.7871551513672|0.0104529662057757|6158.30628416338|SHORT|2023-11-05 18:00:00.000000|2023-11-05 21:50:10.173167
479|SOLUSDT|1m|SELL|1.0|100.0|40.184100151062|42.6195001602173|40.5900001525879|40.1399993896484|1.10864927992225|28.2698669433594|0.0110864927992225|6259.4149334433|SHORT|2023-11-05 18:49:00.000000|2023-11-05 21:50:11.966409
480|XMRUSDT|1m|SELL|1.0|100.0|167.31|177.45|169.0|167.300003051758|1.00591536611319|56.3147659301758|0.0100591536611319|6360.42084880941|SHORT|2023-11-05 18:49:00.000000|2023-11-05 21:50:12.429795
481|ETHUSDT|30m|BUY|1.0|100.0|1842.66722900391|1954.34403076172|1861.28002929688|0.0|0.0|48.1703605651855|0.0|6260.42084880941|SHORT|2023-11-05 18:00:00.000000|2023-11-05 21:50:12.945409
482|ATOMUSDT|1m|SELL|1.0|100.0|8.22690041542053|8.72550044059753|8.3100004196167|8.2209997177124|1.0710071772337|90.8120498657227|0.010710071772337|6361.49185598665|SHORT|2023-11-05 18:49:00.000000|2023-11-05 21:50:15.136675
483|ADAUSDT|1h|BUY|1.5|100.0|0.335392497181892|0.3660374969244|0.340499997138977|0.0|0.0|70.8875198364258|0.0|6261.49185598665|SHORT|2023-11-05 17:00:00.000000|2023-11-05 21:50:16.280662
484|ADAUSDT|30m|BUY|1.0|100.0|0.336996010243893|0.357420010864735|0.340400010347366|0.0|0.0|62.992000579834|0.0|6161.49185598665|SHORT|2023-11-05 18:00:00.000000|2023-11-05 21:50:17.531589
